"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dst",1401.21575406522,0.0279319941184016,0.171398743143402,0.162964987993127,0.870546001633791,0.946907886569631
"Ccdc115",213.129647386368,-0.609171639710472,0.235844331183543,-2.58293950358464,0.00979624989617252,0.0654183784026573
"Imp4",732.852751774475,-0.273227345230936,0.140627241566101,-1.94291904035184,0.0520259409980631,0.205212621328753
"Ptpn18",132.980011198031,-0.280521929839944,0.436521157968318,-0.642630774520909,0.520463709342732,0.754769568196934
"Amer3",1.03799166809733,-3.30006146132451,2.93882646957728,-1.12291810880525,0.261472275810818,NA
"Arhgef4",4.33091722580806,-0.903562753711412,1.12777306974164,-0.801191993277877,0.423020505744603,0.684484244400576
"Fam168b",1440.83640855505,-0.172829858954608,0.146400591592558,-1.18052705302998,0.237790657271924,0.509749085799124
"Plekhb2",873.122869636566,0.198025145920814,0.151289513393786,1.3089152148,0.190563072196595,0.450892565587693
"Hs6st1",3292.56867298887,0.275328339705173,0.209814176642049,1.31224850537575,0.189436300598881,0.449188204440358
"Uggt1",2742.51111195813,0.412461321156915,0.192707019212486,2.14035442425747,0.0323261347699304,0.149247280467119
"Neurl3",714.656987595866,-0.614912829865231,0.40482702467631,-1.51895202736749,0.128774571677854,0.357715443019283
"Arid5a",87.1460251201664,-0.299644303207377,0.410216694593556,-0.730453702047074,0.465112902968882,0.715830431382317
"Kansl3",842.848208874523,0.0232021533978935,0.170639780004405,0.135971538390957,0.891843781041213,0.955418656492365
"Lman2l",363.344241361002,0.644868757247623,0.177332231097336,3.63650055749684,0.000276367045346375,0.00420165644496442
"Cnnm4",103.515052292612,-0.0986837424744328,0.281604238723549,-0.350434151565846,0.726012900044228,0.875787349700708
"Cnnm3",382.149552927487,-0.090125737480667,0.267097262370621,-0.33742666128719,0.735795289120848,0.881371595697784
"Ankrd23",5.34518905696271,-0.834065017119724,1.06579134960923,-0.782578144798726,0.433874879696825,0.692490051624156
"Ankrd39",84.9666623488904,-0.0430118603660721,0.366415755166414,-0.117385401035874,0.906554652373977,0.961362140097719
"Sema4c",108.654007610177,-0.162010827295504,0.329380863584452,-0.491864723203524,0.622814977975622,0.818288320857409
"Fam178b",0.784936002434489,-0.165280840288282,2.33208163396021,-0.0708726649536755,0.943499098860616,NA
"Cox5b",3232.95825088751,0.213342952179195,0.144517009799593,1.47624803803404,0.139877317860167,0.376895678129967
"Actr1b",1479.95730081296,0.0456133670877601,0.119626957786121,0.381296723848078,0.702983084364211,0.865668807153563
"Zap70",265.751973342958,0.292921209111285,0.247011312943421,1.18586151225543,0.235676994650087,0.507185647414289
"Tmem131",767.841274032741,0.110795328400738,0.190286682554445,0.582254769032706,0.560395087105416,0.779033482980429
"Cnga3",0.186362900769686,1.37153488662711,4.0804728567969,0.336121556192325,0.736779203650581,NA
"Inpp4a",140.046269580721,0.365771371754401,0.314244178603062,1.16397183037852,0.244435427832693,0.516745702129532
"Coa5",2579.96283688178,0.2542594595445,0.124536034518704,2.0416537312043,0.0411858914137465,0.175323763538162
"Unc50",510.341963268225,0.0590533302626738,0.200489577167981,0.294545637218815,0.768340995731583,0.898263999363497
"Mgat4a",93.6555124281589,-0.267817197875235,0.427903699538393,-0.625881940642594,0.531392380683354,0.762332177787439
"2010300C02Rik",2.92010793927181,0.0840998543832399,1.25029148188743,0.0672641984701706,0.946371377795233,0.976015376429883
"Tsga10",12.5834573750173,-0.916422242959911,0.693509129673221,-1.32142779921546,0.186358761934045,0.445008703347029
"Lipt1",99.9585903334707,-0.0311944315823323,0.296231533311593,-0.105304223468743,0.916134411767647,0.96586204714109
"Mitd1",101.330472631891,0.0878730288317637,0.298312192091749,0.294567339724209,0.768324414779118,0.898263999363497
"Mrpl30",1081.47413104901,0.259304516949309,0.148988013549682,1.74043878276718,0.0817820005589065,0.271744783588557
"Txndc9",822.44106734806,0.179303858476313,0.139419838988579,1.28607133516344,0.198418166998258,0.460634418394654
"Eif5b",1282.10346134614,-0.0218576243353178,0.131203091825783,-0.166593820550672,0.867689656236504,0.945834105375635
"Rev1",180.708308792539,-0.425800939314653,0.243003296650706,-1.7522434682304,0.0797319521419545,0.267853191669275
"Aff3",10.8642990422636,-0.750427652395528,0.714428134717817,-1.05038927770101,0.293539173346333,0.571291967416251
"Chst10",3.29967050682031,-2.25912715764552,1.35745300189761,-1.66423968600567,0.0960645401452516,0.299448741216496
"Pdcl3",356.399495205035,-0.0863725008333309,0.195436208963436,-0.441947279326782,0.658527356697714,0.840311087456795
"Npas2",10.632430242153,-2.35243424359072,0.796766360272074,-2.95247686258671,0.00315235693506878,0.0282004433911165
"Rpl31",2309.661359766,-0.139338368541201,0.146436744466559,-0.951525991982299,0.341337430513931,0.614324640532944
"Tbc1d8",321.783900188119,0.303265078336946,0.261208857534973,1.16100610522498,0.24563941663896,0.518560125692777
"Cnot11",433.157972119416,-0.173915517744516,0.17363800042309,-1.00159825223021,0.316537665454919,0.592082741676013
"Snord89",1.5010388630913,0.727868508975072,1.75347193863928,0.415101315815701,0.678067736246646,NA
"Rnf149",2044.51955251525,0.160903924644047,0.131272237712644,1.22572698879612,0.220301430371868,0.4892673751975
"Creg2",5.10062714647325,-0.378403022422555,1.26206196230459,-0.299829195178002,0.764307444715397,0.895645470319704
"Map4k4",571.676128590339,-1.30084183869593,0.224792820294123,-5.78684780498721,7.1719503108903e-09,4.95381779406543e-07
"Il1r2",5.53895102234006,-1.1824590770678,0.967108956074965,-1.22267410475325,0.221452811362463,0.491157596570239
"Il1r1",931.48186897847,0.810944121055355,0.207794476078454,3.90262598101586,9.51546825867205e-05,0.00179879911147818
"Il1rl2",13.2274241038557,-2.28135604004532,0.724998657015203,-3.14670381520098,0.00165122133944022,0.0173034988940464
"Il1rl1",1.8858425184563,-0.582319430517358,1.39171616447536,-0.418418241723072,0.675641351637149,NA
"Il18r1",11.0191660220319,1.18819429775836,0.914865037131177,1.29876457131238,0.194024736619323,0.454517102724575
"Il18rap",22.0442966306938,1.10689949748741,0.800749513185955,1.38232927933153,0.166870619767022,0.417234631777376
"Slc9a4",0.764056774918819,-1.49956957534635,2.32185353807843,-0.645850201467661,0.518376372807041,NA
"Slc9a2",0.587841662075391,2.88823347697326,3.51883038968925,0.820793603873679,0.411763842475392,NA
"Mfsd9",76.2083684855811,0.8906583346983,0.301233480841047,2.95670432188205,0.00310946138590479,0.0279475496643321
"Mrps9",365.091401315808,0.105858682752525,0.175459159160741,0.603323777788914,0.5462933178165,0.771057677283589
"Tgfbrap1",984.697002819669,0.0640407520849097,0.180575373653092,0.354648315489244,0.722853075339009,0.874693012161673
"AI597479",195.889461807948,0.220064821569534,0.196554242763752,1.11961369276592,0.262878418004667,0.537925399725546
"Fhl2",16.3701641348736,-0.925277336247322,0.573145410228813,-1.61438497060969,0.106443949636201,0.319465265181387
"Nck2",101.082601269988,-1.03023163965724,0.240516105005511,-4.28342060351274,1.84041791318767e-05,0.000451987763397731
"1500015O10Rik",0.134626844379691,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Uxs1",184.272571868946,-0.22593049328279,0.290191528353063,-0.778556474632541,0.436241026953129,0.694310561512258
"Tpp2",841.554827286581,-0.135337296718983,0.175146409217457,-0.772709513849934,0.439694314919366,0.696822156448018
"Tex30",84.7526809866297,0.11988350048241,0.329447571227021,0.363892500515048,0.715938285025191,0.871647778777094
"Kdelc1",155.205097277968,-0.654568523238124,0.317780648252134,-2.0598124109772,0.039416477635203,0.170414778392792
"Bivm",255.527890003741,0.186650028279252,0.216606910930234,0.861699321954545,0.388852998818977,0.65574013877995
"Ercc5",309.127447995896,-0.353718994353936,0.274126663544969,-1.29034873798736,0.19692960193743,0.458332673098179
"Gulp1",10.3767488904033,0.99540903675648,0.88237296251374,1.12810464400532,0.259275728112302,0.533593236755399
"Col3a1",4619.43897563536,-2.27725575240256,0.432283780756142,-5.26796482722351,1.37944528700038e-07,6.7871542597036e-06
"Col5a2",383.761413148607,-2.19977186222362,0.481160593101489,-4.57180387122774,4.83543427387096e-06,0.0001447305921098
"Wdr75",257.659208769957,-0.628323133522607,0.217746144520448,-2.88557638945291,0.00390697634371067,0.0332335874068035
"Slc40a1",6936.47175611998,-0.640069382970537,0.164499420608491,-3.89101299325488,9.98265865200527e-05,0.00186989383120417
"Dnah7b",3.62732741713435,-1.93949559972893,1.36907667036934,-1.41664498541612,0.156586749124285,0.401513800583365
"Slc39a10",111.332406609232,-0.107900890288203,0.342899583056244,-0.314671978678098,0.75301072197811,0.890005383493054
"Tmeff2",2.18298600394911,-0.920226991326419,1.47035909636593,-0.625851870880257,0.531412105430522,NA
"Sdpr",223.880267076337,0.260087628922198,0.342895284223276,0.75850453735853,0.448148997753641,0.703129480258443
"Nabp1",327.561205769447,-0.27171812220968,0.363322237999135,-0.747870880973508,0.454538043027087,0.707532454198186
"Myo1b",3749.89096823914,0.533577011624497,0.236716561827854,2.25407553871337,0.0241914162355598,0.123422612591011
"Stat4",16.4710598440237,0.895767196109792,0.59626999783271,1.50228453446539,0.133023641019079,0.365490657969231
"Stat1",3793.16291198139,1.52857761495568,0.501306858570997,3.04918552144483,0.00229462731507491,0.0222448789714449
"Gls",182.605860852214,-0.603725019694109,0.281149324244914,-2.14734650817867,0.031765705814848,0.147934487987657
"Nab1",1692.80045406098,-0.0273960180661931,0.161215431514366,-0.169934216649427,0.865061871467747,0.944474801077371
"Tmem194b",17.8763453815579,0.172670670210622,0.630597353444086,0.273820797482831,0.784222340156705,0.9068159939902
"Mfsd6",472.416446859936,-0.199154702919206,0.201239183829075,-0.989641774180323,0.322349243937093,0.597604112784399
"Inpp1",188.007678987425,0.493394562121628,0.232123475019984,2.12556942842231,0.0335391274051982,0.153164858051647
"Hibch",1150.21966150146,0.488330972404146,0.201274721444581,2.4261912718066,0.0152582262177417,0.0904098411464399
"1700019D03Rik",0.134626844379691,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"1700019A02Rik",0.452649557388163,-0.408381732049083,3.90533379146818,-0.104570250292371,0.916716822076175,NA
"Pms1",122.298466174413,0.496712734547723,0.276447209480904,1.79677246690397,0.0723717490643682,0.252335194974536
"Ormdl1",462.638383049149,0.505119109191936,0.185989810830447,2.71584291062275,0.00661072768175417,0.0486309905805234
"Osgepl1",276.269076787376,0.499564985379439,0.220984936683328,2.26062913100415,0.0237822322838852,0.122029218952106
"Asnsd1",879.08643825578,-0.114848373577308,0.170001370077504,-0.675573223468423,0.499311646840538,0.739928873662507
"Stk17b",287.236742901109,-0.395558573191439,0.343998990607791,-1.14988294730909,0.250192085307996,0.52365431362392
"Hecw2",70.3302674062381,0.927799996810114,0.463519770861771,2.00164060981726,0.0453233980828294,0.187384535325471
"Gtf3c3",218.105806356913,0.143707741171669,0.19288091889807,0.745059397231577,0.456235813265394,0.7083907845222
"Pgap1",375.875611752712,0.685696990003273,0.276766796343464,2.47752620279035,0.0132296694259948,0.0812962620373255
"Ankrd44",134.023369637605,0.177226284616838,0.243856952798005,0.72676330358167,0.467370966594925,0.716958803429514
"Sf3b1",2029.43943662209,0.0209085991320547,0.172595806516283,0.121141988059149,0.903578572393072,0.960529243233974
"Coq10b",773.639396870729,0.754605099215546,0.346924216581221,2.17512950422382,0.0296204130582919,0.14145808848686
"Hspd1",7082.00162933959,0.434826359260627,0.137679600064303,3.15824827394574,0.0015872031973456,0.016767167894312
"Hspe1",1771.40721005229,0.598528088500807,0.156995958969853,3.8123789454717,0.00013763564362704,0.00242768341661718
"Mob4",397.731632544255,0.048089478291856,0.175746729751161,0.273629434584335,0.784369411462682,0.9068159939902
"Rftn2",29.5613001685913,-0.057762326638085,0.373341380266842,-0.154717182962146,0.877044283068755,0.948454350472932
"Mars2",69.0021476035989,-0.902132088711868,0.311998635135647,-2.89146165116925,0.00383454387436508,0.0327921975255971
"Boll",0.636960258736704,-1.08320379889982,2.86282304307698,-0.378369107206707,0.705156414202089,NA
"Plcl1",24.3231413700156,-0.564725292349643,0.491256676390326,-1.14955240201345,0.250328272041558,0.52365431362392
"Satb2",9.91226061736377,-0.608448835287335,0.809542631796757,-0.751595791733537,0.45229417482855,0.706239583715007
"9130024F11Rik",0.797397384730745,-0.210585656255983,2.32992027846139,-0.0903832024652137,0.92798270454622,NA
"4930558J18Rik",1.29726775549806,-2.44522459140324,2.3734942207646,-1.03022142207514,0.302906075812012,NA
"1700066M21Rik",383.454658042587,0.768263750049887,0.232275632199341,3.30755207843135,0.00094115210731002,0.011119681188917
"Tyw5",80.2440322790237,0.08554526492578,0.305250837369091,0.280245799366453,0.779288931012409,0.904292389294506
"9430016H08Rik",288.189696915136,0.247915104198668,0.184928823219009,1.34059742490799,0.180051193786791,0.436884901390783
"Spats2l",84.2624962204027,-1.78153956803236,0.267849768069206,-6.65126418019545,2.90586155213248e-11,3.00349013809262e-09
"Kctd18",65.0497892667038,-0.502318723401418,0.286340262450771,-1.75427206464819,0.0793839000986706,0.267473849136398
"Sgol2a",25.0204244481814,-0.542046386940425,0.859211669549906,-0.630864787048777,0.528128937678958,0.760048476336574
"Aox1",1245.51010878474,0.784436428556119,0.301801735287888,2.59917799282316,0.00934473052099714,0.0632758638894561
"Aox3",7149.88739299959,1.29508962845447,0.316354758001192,4.09378900016289,4.24380533966271e-05,0.000915476746470484
"Aox2",2.00219182462039,-1.36261962357974,1.52975669805569,-0.890742707851268,0.373067217339122,NA
"Bzw1",3678.79785690136,0.0723312373720431,0.125153979274278,0.577937975216335,0.563305995473022,0.780008247946906
"Clk1",312.90837498535,-0.214218363769012,0.287948077978429,-0.743947885580468,0.456908003914327,0.708706795752484
"Ppil3",228.808409480714,-0.231507061836161,0.194751832371584,-1.18872854245832,0.234546505101004,0.505813515278613
"Nif3l1",321.820032172209,0.0999296426781144,0.227957112232608,0.438370365808749,0.661117824830813,0.841598421880586
"Orc2",147.999667785057,-0.240838587185342,0.220982821555603,-1.08985207759574,0.275778309363066,0.551671814344078
"Fam126b",335.717351138357,0.571834696832478,0.297570966300793,1.92167503416463,0.0546466605713328,0.212097002173384
"Ndufb3",639.147786319738,0.560136876077831,0.147082175071035,3.80832603139916,0.000139910726051468,0.00246033953632979
"Gm20257",12.3335521239783,0.751467884876691,0.612602355731502,1.22668135022003,0.219942379966137,0.488696593407591
"Als2cr12",1.97324491002067,2.51990799787568,2.39394141478129,1.05261890801363,0.292515687770307,NA
"Cflar",1226.07877365276,0.377537883548732,0.156099153284255,2.4185773952357,0.0155813305244225,0.0916868610462088
"Casp8",549.300178278106,0.237018344265305,0.176567522358996,1.34236659776762,0.17947715947931,0.435786437424244
"Trak2",694.466929871785,-0.0495358055818696,0.15625504174951,-0.317018926411857,0.751229241205786,0.888817467545379
"Stradb",960.357257474194,0.042591397029025,0.196847480897912,0.216367498505676,0.828701298657156,0.926760098748016
"Tmem237",101.42107063661,-1.05195276422295,0.256499067322139,-4.10119527998829,4.1102150540777e-05,0.000892016007279974
"Mpp4",2.11483065393126,1.97623560063774,1.46450105664869,1.349425861911,0.177200218608903,NA
"Als2",1034.46460464656,0.308355767599281,0.151230546015271,2.03897807502556,0.0414522157907604,0.176300765028376
"Cdk15",0.991156934906928,-1.98725881395775,3.21044036646425,-0.618998824808068,0.535917133074383,NA
"Fzd7",417.314463624151,-0.126346240037326,0.194894233854003,-0.64828105757081,0.516803183379959,0.753368348123297
"Gm973",0.452649557388163,-0.408381732049083,3.90533379146818,-0.104570250292371,0.916716822076175,NA
"Sumo1",480.674296218005,0.1145893095198,0.16571804141421,0.691471541311458,0.489269258985339,0.732832719333024
"Nop58",431.771310594391,-1.25567748747052,0.226952809728767,-5.53276907640489,3.15214349681795e-08,1.86138258964258e-06
"Bmpr2",740.587524320763,0.209849963214762,0.214692353657714,0.977444979476671,0.328348904207115,0.603864401784898
"Fam117b",269.188570158441,-0.175856090015176,0.185401754981268,-0.948513621313584,0.342868041756149,0.615624123334042
"Ica1l",0.549804077415714,-2.39224020827803,3.60408376690359,-0.663758215124202,0.506845073216999,NA
"Wdr12",321.598262197845,-0.25208327602392,0.187367646548853,-1.34539383221742,0.178498085997367,0.434544684199201
"Carf",43.5034760504152,0.340448069413952,0.368411645631666,0.924096926497074,0.355435853383577,0.625624513063989
"Nbeal1",264.322354023921,-0.334520982724264,0.267162733261604,-1.25212442109844,0.210524530270402,0.475380534606246
"Cyp20a1",320.565427828317,-0.35840949198764,0.231079001707321,-1.55102579351452,0.120895502767966,0.344624144497493
"Abi2",76.6250110663411,-0.801823958137514,0.339871003047704,-2.35920084663701,0.0183143405280678,0.102143684148583
"Raph1",1317.71789083715,0.14986785177357,0.159733182436238,0.938238689593467,0.348121759633359,0.620182578766299
"Cd28",15.5621253671839,-0.60081974684247,0.612051443571791,-0.981649096906339,0.326272750914419,0.601915566841403
"Ctla4",0.333451127445634,0.409762214413484,4.0804728567969,0.100420276961514,0.92001067244611,NA
"Icos",51.3876090241842,-0.292170984795777,0.448319919479257,-0.651701992485961,0.514593436985808,0.751566931907604
"Pard3b",150.6024154851,0.277642071406532,0.274128085278769,1.01281877456733,0.311146731304714,0.586996421614277
"Nrp2",435.86402911753,0.782638692733895,0.329728831515634,2.37358282906719,0.0176164413792154,0.0995567352198426
"Ino80d",284.929589386548,-0.173622533123829,0.184277514124228,-0.942179700811378,0.3461006448107,0.618621082315119
"Ino80dos",1.60666289802511,-0.198572135513772,1.88097128241962,-0.105568935246229,0.915924373065371,NA
"Ndufs1",1903.04499272923,0.32944063585235,0.146594225936476,2.24729612471305,0.0246211083859788,0.124597204713405
"Eef1b2",4470.47551863141,-0.0874287378601757,0.134992958877121,-0.647654059792548,0.517208723843955,0.753624516781553
"Snora41",0.721903246147546,-1.40412872423795,3.45017221092597,-0.406973518536659,0.684027437950657,NA
"Adam23",346.595029980059,0.316030700174684,0.331014947017077,0.954732416232492,0.339713032419437,0.613456150926352
"Mdh1b",0.993826064322457,0.373229092903703,2.59076328733081,0.144061441170193,0.885451952534296,NA
"Fastkd2",340.727201556766,0.177675458953388,0.244289503126436,0.727315159593366,0.467032913562746,0.716942180698362
"Gm13749",0.737881150463627,-2.80794985213474,3.25597809017809,-0.86239826385968,0.388468395597677,NA
"Klf7",36.3019606903176,-0.254928239153443,0.34199405159602,-0.745417173087493,0.456019565398071,0.708233724988737
"Creb1",324.533773526234,0.0208200147214946,0.150317855363306,0.138506597710394,0.889840055655674,0.955019419366017
"Mettl21a",168.262875252756,0.185002734744722,0.201363095340636,0.918751941271867,0.358225334933604,0.628173243865628
"2810408I11Rik",30.5809703197257,1.28281871047954,0.455615563265288,2.8155726316412,0.00486903894966865,0.0391753329475947
"Ccnyl1",77.5582363209314,0.0903596975603041,0.294249354087037,0.30708545764072,0.758778326406576,0.893007214618679
"Fzd5",212.415100831023,-0.0837110405537096,0.276196387412391,-0.303085211714663,0.761824923780322,0.894356813200841
"Plekhm3",125.653410801135,-0.591096157230784,0.365911432220858,-1.61540773307681,0.106222426696277,0.31893366861973
"Cryga",0.150055258816854,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"D630023F18Rik",2.57714052288307,-0.348778409870211,1.23148722279895,-0.283217237997403,0.777010315089193,0.90261250336661
"Idh1",6558.48740176964,0.780548062252259,0.164362860489861,4.74893208797867,2.04493591700402e-06,6.99514150466589e-05
"Pikfyve",308.022124634865,-0.148258595256447,0.168593732846479,-0.879383787008563,0.379193219855123,0.646496586344316
"Map2",18.6125482590016,-0.130663731988007,0.548468578025698,-0.23823376073494,0.811699793514339,0.918966976628881
"Unc80",0.150055258816854,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Rpe",507.95223052736,0.349225083542835,0.165502059018841,2.11009509859378,0.0348501653953392,0.157156916104891
"Kansl1l",195.901296406162,0.191521822509734,0.205627830033442,0.931400299651005,0.351646535933367,0.622947691954955
"Acadl",3534.63183168577,-0.133068893901812,0.163547706473612,-0.813639620946213,0.415851433061183,0.679079056466245
"Myl1",0.14592354427664,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Lancl1",480.142893160191,-0.0772462519707078,0.212468726170484,-0.363565280231999,0.716182657325464,0.871761097839104
"Cps1",86295.354530002,0.25190888828927,0.326642242548547,0.771207319432455,0.440584056421827,0.697814037990562
"Erbb4",11.1223261475421,0.888821029105147,0.848790889692625,1.04716136789241,0.295025159549291,0.572551952409144
"Ikzf2",6.64667603191325,0.0290687537476491,0.982843440832003,0.0295761792163375,0.976405063232525,0.990189280967155
"Bard1",14.7076861933296,0.422317404431125,0.775367682103159,0.544667277446492,0.585982374248384,0.795277609184445
"Atic",861.460288901923,-0.265186964661611,0.199541700646621,-1.32898017708712,0.183854509894589,0.440827393800996
"Fn1",35738.1071029841,-0.0602562132030768,0.187503965089232,-0.321359674577556,0.747937838727477,0.887481246200666
"Apol7d",2.48048382304759,0.200289682652071,1.60097795464518,0.125104585026258,0.900440753491368,0.959001559667279
"Gm8883",271.004421308146,0.927613067251971,0.261953467270125,3.54113681685084,0.000398406928725459,0.00557886193469657
"Mreg",444.224566106524,0.450263141663604,0.24217273576796,1.85926438100376,0.0629896731400822,0.23198478185172
"Pecr",2935.12432353406,1.17109065036932,0.236836757020984,4.94471662718113,7.62547042309592e-07,2.98515350323213e-05
"Tmem169",3.25605439292435,-1.28267541614382,1.19397237461448,-1.07429237343785,0.282691662135948,0.559579926964338
"Xrcc5",503.14702393978,0.346612455475174,0.199553179911516,1.73694278201363,0.0823972709377141,0.27300849801829
"Smarcal1",278.247559351945,0.0337290757502868,0.172672730918438,0.1953352771505,0.845130481780323,0.934430019404434
"Rpl37a",3865.00347727988,-0.169388255550002,0.152608894327505,-1.10995008709314,0.267020535367634,0.542844775948323
"Igfbp2",16298.1441143894,-0.545636659085583,0.382147968121905,-1.42781515172554,0.1533450705235,0.397349143042107
"Igfbp5",159.229744250859,1.04691631054333,0.268730143144753,3.8957903951229,9.78790098408065e-05,0.00183580644175309
"6030407O03Rik",2.35367064060208,-1.03401231748863,1.37898431415094,-0.749836170634967,0.453353381124048,0.706971456269316
"Tns1",2495.08505966451,0.195514264608284,0.251954135442501,0.775991488549719,0.437754011423193,0.695276020042032
"Rufy4",3.06871276675158,1.15316234531163,1.7347887913442,0.664727804943969,0.506224606258689,0.745024474300203
"Cxcr2",19.1699306431542,0.316234922494194,0.864350495716776,0.365864222975833,0.714466394120634,0.871306935231164
"Cxcr1",0.972946836806787,-0.674454245147933,3.22006014566279,-0.20945392776479,0.834093897960888,NA
"Arpc2",3514.32672294055,-0.0846402613328297,0.139392015621211,-0.607210254874526,0.543711387556973,0.769519702161681
"Gpbar1",2.59763193273599,0.382224726528346,1.77494328457994,0.21534475487131,0.829498538690757,0.927062065620653
"Aamp",3252.92446690061,0.131644909298426,0.125953988964379,1.04518253356515,0.295938614458606,0.57316663169679
"Pnkd",1502.62074583616,0.431437341015877,0.180057751754467,2.39610534293575,0.016570327233947,0.0955704100241333
"Tmbim1",1608.05632886284,-0.308397991000499,0.141754392665229,-2.17557978417515,0.0295866963244168,0.14145808848686
"Catip",1.29146737000733,-0.339339750592098,1.80085170526989,-0.188432922932564,0.850537293162771,NA
"Slc11a1",1016.1302438243,-0.434318358646727,0.394568168854578,-1.10074352907773,0.27100829551,0.546762681870126
"Ctdsp1",3703.91697171663,0.179517304825675,0.1349641395573,1.33011113481341,0.183481657371585,0.440447948447379
"Vil1",2.63627322867956,-0.841437948219632,1.26193734376153,-0.666782667443306,0.504910965526165,0.744158375227166
"Usp37",131.145726369695,-0.256854043914029,0.235550669153895,-1.09044073123059,0.275519047912819,0.551482993060029
"Rqcd1",463.912447979347,0.0915046271620811,0.160853753642003,0.568868460264436,0.569445410752359,0.784874951763708
"Plcd4",0.549804077415714,-2.39224020827803,3.60408376690359,-0.663758215124202,0.506845073216999,NA
"Zfp142",132.681341281842,-0.291657435034278,0.26909796688438,-1.08383366255454,0.278438556830169,0.554489526029206
"Bcs1l",264.005902180829,0.37042596674853,0.173899838099696,2.13011105011015,0.0331624462586487,0.151879141025823
"Rnf25",219.296512299012,0.0108533178828885,0.181632768656093,0.0597541840230293,0.952351416184975,0.978434839554457
"Stk36",17.5560812631669,1.20958761204933,0.542753173696563,2.22861453542707,0.0258395630832824,0.12863375011002
"Ttll4",180.703269570209,-0.112711374096686,0.246872595305809,-0.456556848511544,0.647989601109543,0.834052584012354
"Cyp27a1",6858.74922509746,1.09984410248068,0.220133073366269,4.99626923688427,5.84500425894245e-07,2.38565841443824e-05
"Prkag3",1.02559652447669,-3.28429074393428,3.06712828046137,-1.070803189047,0.284257932708592,NA
"Wnt6",2.05205929259317,-0.813233956531681,1.61593733119723,-0.503258350946794,0.614782644623158,NA
"Wnt10a",0.280550388656331,-1.42033905439437,4.04033632811167,-0.351539807345244,0.725183413758546,NA
"Fev",0.134626844379691,-0.552018465015374,4.0804728567969,-0.135282964594623,0.892388153537816,NA
"Ihh",69.8561975385084,-0.924581302802204,0.612478625478463,-1.50957317421474,0.131152370665265,0.362289196183016
"Nhej1",54.5804481573526,0.0774920163686872,0.368139308866257,0.210496446596089,0.833280224744315,0.928977806231208
"Slc23a3",1.40943487887494,-0.552014563833406,1.77164075784706,-0.311583802409371,0.755356845646477,NA
"Cnppd1",1382.18421917712,0.0886763931499035,0.279204849863339,0.317603341035471,0.750785839493177,0.888439185898894
"Fam134a",4724.77231392826,0.498587909425766,0.212195219831657,2.34966607551912,0.0187902596412143,0.104070801952709
"Zfand2b",549.569276726306,0.227595476462576,0.220273894675477,1.03323853604117,0.30149228299934,0.577461622430545
"Abcb6",1826.43207626016,0.470555209896695,0.18145241302617,2.59327061045382,0.00950679346105979,0.063973818105408
"Atg9a",1694.91821813398,0.55421916782725,0.163330442300829,3.39323863953338,0.00069071436349473,0.00875859952367942
"Ankzf1",205.973563513026,-0.28348953154057,0.261483432853488,-1.08415867287245,0.27829445189775,0.554412621279628
"Glb1l",68.3213711626387,-0.422446373425485,0.321320246991159,-1.31472067938846,0.188603793994996,0.447944293123892
"Stk16",1213.77532429882,0.302064107237732,0.181314797319665,1.66596500507998,0.0957203847658789,0.298894755038336
"Tuba4a",2108.18358142266,0.74007876104125,0.303929125397134,2.43503731363098,0.0148902541192499,0.0886377882551327
"Dnajb2",892.537769400322,0.679119921272743,0.163048291788086,4.16514588300866,3.11153538270634e-05,0.000711838038906719
"Ptprn",4.00506266523562,-1.00004857835931,1.21051769287568,-0.826132971244402,0.408728666065345,0.672911848158237
"Dnpep",1201.03676691077,0.196810177709789,0.141391311516346,1.39195383081963,0.163936379262753,0.413095521055622
"Des",141.696006373995,-0.262334985613754,0.271597895305864,-0.965894766298988,0.334096841504997,0.60845101561475
"Speg",26.7105036796371,-1.1335531144486,0.487653329210435,-2.32450605081267,0.0200983876449223,0.108350294669643
"Gmppa",584.622326272857,0.224729569099259,0.212355086884354,1.05827259613349,0.289931182698278,0.567291753160393
"Chpf",369.497328569956,-1.33676859277186,0.245816461348499,-5.43807597521591,5.38590090141896e-08,2.988972700978e-06
"Tmem198",3.85798960046999,-2.02175943861609,1.29480852649241,-1.56143506723189,0.118421133300979,0.340067244080584
"Obsl1",27.8631033473923,-0.447147445466938,0.390347026631687,-1.14551262071952,0.251996870430244,0.525234156023692
"Inha",0.55036933772325,1.37886886179698,3.69218716858405,0.373455840356481,0.708809206018818,NA
"Stk11ip",213.117529321043,-0.394282459158378,0.227024195921008,-1.73674201359386,0.0824327183408743,0.27300849801829
"Slc4a3",3.46532436664193,-0.666142614622153,1.10966993659994,-0.600306985573774,0.548301664052255,0.772334112907919
"Epha4",10.1811252746991,-0.325043285478905,0.715336341708677,-0.454392243937301,0.649546533799908,0.834782632713416
